POS	chr	cM	len	nsnps	cMmb	freqTV	freqTS	countTV	countTS	freqTScpg	countTScpg	freqTSnoncpg	countTSnoncpg	freqTVcpg	countTVcpg	freqTVnoncpg	countTVnoncpg	freqGC	countGC
117000001	chr12	0.0164956523627021	1e+06	531	1.64956523627021	0.535209131545338	0.598668666854604	580	2759	0.644798697155905	1103	0.567943169618894	1656	0.339506172839506	108	0.579988622096673	472	0.587645447184231	3339
118000001	chr12	0.00903630188948545	1e+06	537	0.903630188948545	0.57764116575592	0.566033025121821	549	2151	0.589537926129147	729	0.55398304422566	1422	0.418432607865598	97	0.611807604064241	452	0.568393347050755	2700
119000001	chr12	0.00905655930120857	1e+06	559	0.905655930120857	0.567354880760678	0.59093140865125	483	2263	0.640042014887884	811	0.563501173349658	1452	0.439724037763253	102	0.601523767862351	381	0.586784481130803	2746
120000001	chr12	0.0037069112634779	1e+06	283	0.37069112634779	0.543014705882353	0.588894256575416	340	1725	0.606012308881161	671	0.577996521189121	1054	0.410796957671958	56	0.569085811163276	284	0.581340238543628	2065
121000001	chr12	0.00541021510019315	1e+06	545	0.541021510019315	0.592684398279299	0.641247823426985	353	1574	0.671993729741219	697	0.616812365387052	877	0.489879414298019	86	0.625797614093494	267	0.632351669261374	1927
122000001	chr12	0.00391675681130777	1e+06	365	0.391675681130777	0.496421895081201	0.599730732103846	317	1458	0.675349071115844	626	0.542835202991453	832	0.430941358024691	72	0.515665154950869	245	0.581280646844027	1775
123000001	chr12	0.00276063151907299	1e+06	335	0.276063151907299	0.586380310022483	0.62011815083849	313	1652	0.670857835551429	718	0.581112697279721	934	0.468253968253968	70	0.620408474317939	243	0.614744133446424	1965
124000001	chr12	0.0151692509815585	1e+06	663	1.51692509815585	0.569933081560989	0.6650566740464	559	3212	0.691325536062378	1615	0.638491732183028	1597	0.50508288008288	143	0.592225338319088	416	0.650955881630769	3771
125000001	chr12	0.0160697693850968	1e+06	696	1.60697693850968	0.572332653754672	0.603342853633069	654	3015	0.632139718804921	1138	0.585883699362655	1877	0.411463844797178	105	0.603099912298455	549	0.597815279165783	3669
126000001	chr12	0.0120939842409572	1e+06	1009	1.20939842409572	0.554831669475777	0.575486608920749	857	3720	0.608134920634921	1232	0.559319920805049	2488	0.349445902595509	127	0.590563165905632	730	0.571619166686897	4577
127000001	chr12	0.0257330140031081	1e+06	991	2.57330140031081	0.574956197985107	0.57807876379408	761	3467	0.618494076374511	1288	0.554189400506518	2179	0.417273831208257	122	0.60506143859039	639	0.577516731490241	4228
128000001	chr12	0.0305030750763022	1e+06	1019	3.05030750763022	0.57530947389438	0.597662273428181	742	3819	0.630377360652732	1616	0.573664279349708	2203	0.484612310151879	139	0.596216448621092	603	0.594025839037898	4561
129000001	chr12	0.0202322266330747	1e+06	1381	2.02322266330747	0.555892359683975	0.598191182597636	811	3378	0.65926813613023	1356	0.557231563908122	2022	0.493525228126677	138	0.568680865114743	673	0.590002033544645	4189
130000001	chr12	0.0231633196384382	1e+06	946	2.31633196384382	0.582190454052379	0.640264803889435	717	4068	0.682769111940017	1966	0.600510536702259	2102	0.442534317534317	143	0.616982836495032	574	0.631562753976547	4785
131000001	chr12	0.0165202218602451	1e+06	724	1.65202218602451	0.565474461389494	0.642470995756032	765	4003	0.665660518095426	2074	0.617538352245454	1929	0.483852074966533	166	0.588094354788846	599	0.630117315221132	4768
132000001	chr12	0.0110797937496926	1e+06	1035	1.10797937496926	0.615486534787699	0.698224533364671	601	3782	0.723280006008713	2219	0.662653136181607	1563	0.570796920516022	178	0.634292093511952	423	0.686879441613642	4383
18000001	chr13	0.00415958315903497	554046	520	0.750764947140665	0.587164044575549	0.599106924121957	452	1663	0.600566789215686	544	0.59839721312018	1119	0.444023569023569	66	0.611638840913452	386	0.596554592417477	2115
19000001	chr13	0.00344192714021575	1e+06	1220	0.344192714021575	0.570027252429735	0.5701257996959	564	2582	0.587517108373771	893	0.560930750169945	1689	0.457199546485261	98	0.593754967413766	466	0.570108132608133	3146
20000001	chr13	0.013670923017609	1e+06	999	1.3670923017609	0.516752838605028	0.576858588580496	548	2474	0.602342798790307	943	0.5611619130561	1531	0.429514786103933	129	0.543611332095819	419	0.565959200431404	3022
21000001	chr13	0.0186756421065465	1e+06	1022	1.86756421065465	0.532519350092753	0.569929606714216	579	2586	0.617493281925459	951	0.542264129572998	1635	0.36125	100	0.568274955540091	479	0.563085834649816	3165
22000001	chr13	0.0170996618450327	1e+06	733	1.70996618450327	0.5225093416859	0.565922114449439	674	2818	0.610158089471914	991	0.541927669322305	1827	0.401460113960114	130	0.551436546840959	544	0.557542902295193	3492
23000001	chr13	0.0141327904475444	1e+06	892	1.41327904475444	0.538409816775929	0.547175848636617	661	2995	0.57361244273996	1043	0.533050147996357	1952	0.398815883190883	104	0.564474034177804	557	0.545590961585218	3656
24000001	chr13	0.0177668199439115	1e+06	1071	1.77668199439115	0.553849902534113	0.582729165271359	703	3318	0.615409787297337	1245	0.563101874184846	2073	0.502560325476992	132	0.565706687422975	571	0.577680142216327	4021
25000001	chr13	0.0155376447939762	1e+06	757	1.55376447939762	0.553287821720025	0.566334991708126	590	3015	0.600136525939929	1058	0.548061091239425	1957	0.326503483681701	101	0.600128758615466	489	0.564199671238506	3605
26000001	chr13	0.0153998142302385	1e+06	752	1.53998142302385	0.558318063190627	0.566685521028505	667	3143	0.593431293612453	1104	0.552204239550978	2039	0.432349985644559	129	0.588522304832714	538	0.565220666861087	3810
27000001	chr13	0.0114304772607319	1e+06	663	1.14304772607319	0.58661559190324	0.574239417989418	591	2716	0.585806031634993	953	0.567987017079473	1763	0.478128991060026	116	0.613109161793372	475	0.576451186596333	3307
28000001	chr13	0.0125202779632923	1e+06	619	1.25202779632923	0.490354206198609	0.550474733207784	527	2360	0.565043156596794	811	0.542847237166153	1549	0.355694444444444	100	0.521890450169139	427	0.539500186019064	2887
29000001	chr13	0.0106888924248218	1e+06	842	1.06888924248218	0.571025132275132	0.570313555678398	700	3015	0.61226534753932	1095	0.546387924382716	1920	0.463768115942029	138	0.597362264399631	562	0.570447634714122	3715
30000001	chr13	0.0146108052737312	1e+06	629	1.46108052737312	0.573261719982333	0.593352059925094	587	2670	0.622794509088144	974	0.576443483577918	1696	0.448005698005698	130	0.608892535861901	457	0.589731234150946	3257
31000001	chr13	0.0102001125835846	1e+06	720	1.02001125835846	0.563802548529237	0.566812140514971	622	2756	0.582806787474169	932	0.558639437134503	1824	0.416625696492953	113	0.596476387979335	509	0.566257976448918	3378
32000001	chr13	0.00741841428466667	1e+06	507	0.741841428466667	0.507761689600876	0.544949028704887	541	2347	0.567197999687451	711	0.535279702073712	1636	0.368148148148148	100	0.539420089023264	441	0.537982840874115	2888
33000001	chr13	0.00810585324449492	1e+06	781	0.810585324449491	0.547130163304515	0.548968474733426	694	2876	0.580202961400219	948	0.53361043875826	1928	0.369064577397911	117	0.583237049874831	577	0.548611111111111	3570
34000001	chr13	0.00827466799543005	1e+06	552	0.827466799543005	0.560404598911708	0.565161518865223	633	2457	0.594509318235433	785	0.551382797270955	1672	0.417742237186682	99	0.586853239006797	534	0.564187043030085	3090
35000001	chr13	0.00780826784330402	1e+06	497	0.780826784330402	0.522314986600701	0.536762072846327	539	2172	0.593141190323271	692	0.510401026026026	1480	0.385864197530864	75	0.544370609833972	464	0.533889708594614	2711
36000001	chr13	0.00539911622125959	1e+06	838	0.539911622125959	0.52536231884058	0.540928901111272	575	2303	0.56217017671266	765	0.530363507200308	1538	0.336586586586587	111	0.570522030651341	464	0.537818829948781	2878
37000001	chr13	0.00507261655470188	1e+06	957	0.507261655470188	0.542147299971727	0.519033308289507	655	2662	0.544365284974093	772	0.5086860670194	1890	0.419008088548319	87	0.561008411580595	568	0.523597572549939	3317
38000001	chr13	0.00673546661576403	1e+06	1012	0.673546661576403	0.523501854995913	0.539357350224334	589	2526	0.547220955565689	731	0.536154957185598	1795	0.379032258064516	93	0.55058990442055	496	0.536359312763807	3115
39000001	chr13	0.00833276601156623	1e+06	698	0.833276601156623	0.557988436659225	0.550054253472222	647	2560	0.577151014651015	814	0.537421513724492	1746	0.39312450748621	94	0.586012323354096	553	0.551654944623451	3207
40000001	chr13	0.0100023651144915	1e+06	598	1.00023651144915	0.559723899624262	0.574219467401286	552	2420	0.595495733262954	842	0.56286673238511	1578	0.395972780008925	83	0.588703308852563	469	0.571527154678231	2972
41000001	chr13	0.00653402026966224	1e+06	464	0.653402026966224	0.533390410958904	0.522784019975031	438	2136	0.578330979284369	708	0.495243930905696	1428	0.269818063677713	57	0.572822494410421	381	0.524588837088837	2574
42000001	chr13	0.0102298139036931	1e+06	574	1.02298139036931	0.545177469135802	0.555157762881712	600	2735	0.579772866789441	905	0.54298471969237	1830	0.440404865649964	102	0.56663691804254	498	0.553362207784996	3335
43000001	chr13	0.00859434618522271	1e+06	539	0.859434618522271	0.543349450132727	0.542658327698896	586	2465	0.537107360525082	790	0.545276395798784	1675	0.414270630279402	114	0.574525266792216	472	0.542791070323027	3051
44000001	chr13	0.00957819103040205	1e+06	545	0.957819103040205	0.533973311546841	0.588262338551022	476	2165	0.607117520426635	757	0.578125	1408	0.321821821821822	74	0.573026073337019	402	0.578477568822135	2641
45000001	chr13	0.00758510693719065	1e+06	488	0.758510693719065	0.539715929521755	0.566457653111705	515	2246	0.584362833183588	742	0.557624113475177	1504	0.423954895489549	101	0.567957147969225	414	0.561469609776383	2761
46000001	chr13	0.0121888365481399	1e+06	581	1.21888365481399	0.552487922705314	0.538869102581014	575	2527	0.561453098827471	796	0.528483856473458	1731	0.445175438596491	76	0.568832108661768	499	0.541393545382907	3102
47000001	chr13	0.00679502834151814	1e+06	709	0.679502834151814	0.543129474011827	0.538060701645268	595	2501	0.589544120623356	732	0.516757217930197	1769	0.292513550135501	82	0.583188939426756	513	0.539034835869461	3096
48000001	chr13	0.00453592248440059	1e+06	359	0.453592248440059	0.559678085793704	0.554547057508042	493	2153	0.571940161852443	627	0.547400611620795	1526	0.373646723646724	65	0.587930512287989	428	0.5555030654237	2646
49000001	chr13	0.00320620019506092	1e+06	512	0.320620019506092	0.536531066585711	0.538402219170318	366	1699	0.579622693854904	534	0.519508027340645	1165	0.334215167548501	63	0.578596748563745	303	0.538070576629899	2065
50000001	chr13	0.00538976634038136	1e+06	646	0.538976634038136	0.538988935969868	0.539768354264046	472	1973	0.568634969325153	652	0.525520789525332	1321	0.293169793169793	77	0.586908110642288	395	0.539617889873514	2445
51000001	chr13	0.00634193282963083	1e+06	394	0.634193282963083	0.566142347166444	0.582492160352572	415	2185	0.609498353408219	821	0.566236966438579	1364	0.4565329218107	72	0.589150739660944	343	0.579882478632479	2600
52000001	chr13	0.00593174315450232	1e+06	332	0.593174315450232	0.530826558265583	0.547675618915408	492	2081	0.57244287416071	684	0.535549060155359	1397	0.381819319319319	74	0.557205830232146	418	0.544453800866549	2573
53000001	chr13	0.00331494336522522	1e+06	372	0.331494336522522	0.561244048723181	0.552904251369164	599	2394	0.569991404907017	711	0.545685614313065	1683	0.361721611721612	91	0.596985272674249	508	0.554573325413619	2993
54000001	chr13	0.00347410631061302	1e+06	471	0.347410631061302	0.508885039774185	0.54451433499881	433	1868	0.566162244333886	536	0.535803164275386	1332	0.353221178925404	71	0.539415797012482	362	0.53780964797914	2301
55000001	chr13	0.00143817386930837	1e+06	612	0.143817386930837	0.568096577590248	0.525904790171425	553	2059	0.545984455958549	579	0.518049299299299	1480	0.373430634023854	59	0.591346153846154	494	0.534837431229085	2612
56000001	chr13	0.00151767935375964	1e+06	260	0.151767935375964	0.493043242710796	0.523871425965022	376	1421	0.570742999096658	410	0.504863171777118	1011	0.258881330309902	49	0.528131724997168	327	0.517421010325852	1797
57000001	chr13	0.0016404217788955	1e+06	414	0.16404217788955	0.57624269005848	0.503431708991078	380	1457	0.516607516607517	407	0.498324514991182	1050	0.461481481481481	50	0.593630751964085	330	0.518493316397508	1837
58000001	chr13	0.00229527238707262	1e+06	845	0.229527238707262	0.551414207175926	0.512595246218583	512	1954	0.559590179968701	568	0.493336139169472	1386	0.29224537037037	56	0.583241959064327	456	0.52065498182692	2466
59000001	chr13	0.00583143511722571	1e+06	713	0.583143511722571	0.519408831908832	0.524878392217102	546	2170	0.55191898847488	662	0.513007785637096	1508	0.341479137365213	79	0.549508287730986	467	0.523778841433481	2716
60000001	chr13	0.0043925432451187	1e+06	545	0.43925432451187	0.538766175814369	0.535311264910492	498	2071	0.565590297164837	597	0.523047640584954	1474	0.361375661375661	70	0.56777864312911	428	0.535980998515058	2569
61000001	chr13	0.00369808630300608	1e+06	535	0.369808630300608	0.530117871381522	0.522851028461347	641	2384	0.541118421052632	608	0.51659732649316	1776	0.361802894848872	87	0.556550006685386	554	0.524390878481788	3025
62000001	chr13	0.00271619789767044	1e+06	652	0.271619789767044	0.555921873051503	0.532482598607889	594	2155	0.536853850253131	556	0.530962638686216	1599	0.443823396567299	82	0.573875144675926	512	0.53754732360589	2749
63000001	chr13	0.00251041571169917	1e+06	712	0.251041571169917	0.545595238095238	0.509934491300325	700	2482	0.517079396111654	682	0.507227366255144	1800	0.41987532086542	101	0.566793421133989	599	0.517779407314291	3182
64000001	chr13	0.00366490169525422	1e+06	543	0.366490169525422	0.561777909817125	0.533064257231684	561	2192	0.541297165710311	639	0.52967673081968	1553	0.371693121693122	77	0.592018671564126	484	0.538915459229662	2753
65000001	chr13	0.00325587547129471	1e+06	479	0.325587547129471	0.560195427728614	0.514447680886785	452	1831	0.539939342813529	461	0.505869829683698	1370	0.330734243014945	57	0.593307548054383	395	0.523505053454681	2283
66000001	chr13	0.00359779334525335	1e+06	410	0.359779334525335	0.496645311404348	0.523746301954508	581	2291	0.575452360757704	655	0.503044915330979	1636	0.349487785657998	94	0.52504943341699	487	0.518263824409368	2872
67000001	chr13	0.0044853618200418	1e+06	534	0.44853618200418	0.526148969889065	0.519965032771976	631	2362	0.52101036823259	693	0.519530989947407	1669	0.412477954144621	84	0.543604847992417	547	0.52126876291594	2993
68000001	chr13	0.00281130240242075	1e+06	549	0.281130240242075	0.550090020576132	0.515424896682852	648	2357	0.531692487089788	667	0.509004492658339	1690	0.356590413943355	85	0.579303993158345	563	0.522900104763665	3005
69000001	chr13	0.00353891540876764	1e+06	654	0.353891540876764	0.537400520355066	0.520665278862	726	2562	0.537895114942529	696	0.51423871620817	1866	0.454171343060232	99	0.550541969401619	627	0.524360469045688	3288
70000001	chr13	0.0107993648016675	1e+06	799	1.07993648016675	0.544781144781145	0.529986052998605	715	2629	0.527665770609319	744	0.530901856763926	1885	0.375389408099688	107	0.574591861598441	608	0.533149477228425	3344
71000001	chr13	0.00719969915635252	1e+06	550	0.719969915635252	0.538009179575445	0.518671735241503	581	2236	0.546459259259259	625	0.507891348828655	1611	0.450832161275199	79	0.551728272096798	502	0.522660040231925	2817
72000001	chr13	0.00817711088982073	1e+06	539	0.817711088982073	0.538851461303131	0.528812705608286	569	2353	0.572341387245233	676	0.511266260297268	1677	0.30054012345679	72	0.573375437812057	497	0.530767548863031	2922
73000001	chr13	0.0104401408685973	1e+06	597	1.04401408685973	0.514614011601963	0.542733592713234	581	2456	0.572298891247936	785	0.528844448877363	1671	0.349074074074074	95	0.546972641365645	486	0.537354114074562	3037
74000001	chr13	0.0102845145949146	1e+06	1067	1.02845145949146	0.55628076652602	0.546903023315398	632	2602	0.559177997527812	809	0.541364565904443	1793	0.384452160493827	96	0.587056039248203	536	0.548735655878513	3234
75000001	chr13	0.00805278504400921	1e+06	744	0.805278504400921	0.523441847523651	0.53187367555429	599	2342	0.578878528878529	715	0.511216963736939	1627	0.318415637860082	99	0.564037037037037	500	0.530156346417822	2941
76000001	chr13	0.00712189839937527	1e+06	517	0.712189839937527	0.577099449132677	0.549074074074074	632	2595	0.550404277516954	781	0.548501367961125	1814	0.454540383757251	83	0.595628415300546	549	0.554562774736311	3227
77000001	chr13	0.00261767355000124	1e+06	291	0.261767355000124	0.534518970189702	0.52861237950279	410	1825	0.55508834522596	545	0.517339409722222	1280	0.390245849297573	58	0.558291245791246	352	0.529695915154528	2235
78000001	chr13	0.0074370312407179	1e+06	516	0.74370312407179	0.539209297273813	0.544245302287582	682	2720	0.560859230878388	783	0.537529398267653	1937	0.357020855807264	103	0.571619330902578	579	0.543235732793346	3402
79000001	chr13	0.0043552665986791	1e+06	650	0.43552665986791	0.503255538643666	0.535874470309834	438	2019	0.564965127465128	616	0.523101950846071	1403	0.424897119341564	63	0.51641975308642	375	0.530059618022581	2457
80000001	chr13	0.00577216764822269	1e+06	457	0.577216764822269	0.529459635416667	0.521884279754422	512	2033	0.534548703408353	627	0.51623663136821	1406	0.338414634146341	82	0.565891472868217	430	0.523408280579204	2545
81000001	chr13	0.0043709440739651	1e+06	441	0.43709440739651	0.520165923222493	0.494204731046836	548	2109	0.501811241065627	570	0.491387505113951	1539	0.270622895622896	66	0.554335715383433	482	0.49955916586515	2657
82000001	chr13	0.00270436877636428	1e+06	628	0.270436877636428	0.529291480773316	0.530133851017997	523	2132	0.557119205298013	604	0.519466865425635	1528	0.391203703703704	66	0.549234135667396	457	0.529967915184488	2655
83000001	chr13	0.00292097529021578	1e+06	491	0.292097529021578	0.550237452930928	0.510704102281089	659	2416	0.505826828323091	669	0.512571816235239	1747	0.378273475495698	99	0.580638227513227	560	0.51917645287564	3075
84000001	chr13	0.00324832779498236	1e+06	509	0.324832779498236	0.557209510602646	0.52377464340097	641	2266	0.541230852766347	648	0.516783528648952	1618	0.363320707070707	88	0.588063425088742	553	0.531147106378705	2907
85000001	chr13	0.0044101733518684	1e+06	808	0.44101733518684	0.534100032113038	0.51716420038206	692	2598	0.561099679926841	729	0.500027247686424	1869	0.311904761904762	105	0.573845353019118	587	0.520726387481707	3290
86000001	chr13	0.0026936156451974	1e+06	1205	0.26936156451974	0.542003367003367	0.507654130467916	550	1944	0.566355090832277	526	0.485879303139529	1418	0.383357383357383	77	0.567829457364341	473	0.515229142534676	2494
87000001	chr13	0.00263920789432448	1e+06	497	0.263920789432448	0.562617702448211	0.529784271784792	531	1922	0.525905311619597	539	0.531296028494148	1383	0.301049382716049	75	0.605638807667316	456	0.536891712340143	2453
88000001	chr13	0.00175197796973771	1e+06	727	0.175197796973771	0.539850180041152	0.547180910299242	576	2062	0.542061686259638	586	0.549213339355616	1476	0.372584541062802	69	0.562614142742348	507	0.545580265633336	2638
89000001	chr13	0.00407333628759732	1e+06	640	0.407333628759732	0.538388590203106	0.501102941176471	620	2380	0.52965333556448	664	0.490055469222136	1716	0.377260981912145	86	0.5643379803024	534	0.508808641975309	3000
90000001	chr13	0.00524517404321321	1e+06	644	0.524517404321321	0.555110251213071	0.529194484183755	603	2330	0.565045946097383	661	0.514995672724852	1669	0.358122362869198	79	0.584808806898502	524	0.53452254675405	2933
91000001	chr13	0.00824168887111753	1e+06	565	0.824168887111753	0.593017265385687	0.533601821225857	665	2721	0.55386628845533	803	0.525117792453559	1918	0.390057533261417	103	0.63021451166469	562	0.545270831966048	3386
92000001	chr13	0.00685206161549391	1e+06	719	0.685206161549391	0.544430415263749	0.527789623312011	660	2345	0.577994376044992	731	0.505051287346826	1614	0.383190883190883	91	0.570217405454664	569	0.53144450607013	3005
93000001	chr13	0.00609444062392259	1e+06	806	0.609444062392259	0.534757636635244	0.527266850183517	719	2664	0.552516802516802	777	0.516869810987458	1887	0.308193946634807	93	0.568416459590581	626	0.528858891406926	3383
94000001	chr13	0.0116564987804914	1e+06	718	1.16564987804914	0.512664041994751	0.536032412630758	635	2659	0.569508154943935	872	0.519697299425895	1787	0.398432423651722	114	0.537659060211843	521	0.531527581011491	3294
95000001	chr13	0.00802414872198092	1e+06	923	0.802414872198092	0.526476578411405	0.547500662954124	491	2095	0.566257736516357	754	0.536954180130914	1341	0.362046887312845	94	0.565409553129956	397	0.543508851078457	2586
96000001	chr13	0.00440491894585084	1e+06	554	0.440491894585084	0.550841237579042	0.544239447471245	492	2019	0.560266019988242	630	0.536970375703277	1389	0.40026455026455	70	0.57581841319993	422	0.545532988185318	2511
97000001	chr13	0.00657525215404034	1e+06	510	0.657525215404034	0.56196722516167	0.563539282990084	504	2185	0.613221047996477	757	0.537202380952381	1428	0.387288523090992	81	0.59541633832414	423	0.563244631764528	2689
98000001	chr13	0.0117463992173466	1e+06	1101	1.17463992173466	0.536488579171506	0.590566410104598	574	2815	0.64952876984127	1120	0.551606030809571	1695	0.456196581196581	117	0.557044736202285	457	0.581407166978132	3389
99000001	chr13	0.00782866237192803	1e+06	589	0.782866237192803	0.546287324145851	0.578270194477632	516	2232	0.630088172898435	838	0.547119931983634	1394	0.420019157088123	116	0.582905092592593	400	0.572264677341097	2748
100000001	chr13	0.00669620747496046	1e+06	510	0.669620747496046	0.546390203591015	0.563345942051361	493	2159	0.611183189177201	835	0.533176681212935	1324	0.405318428184282	82	0.57453591060647	411	0.560193913747835	2652
101000001	chr13	0.0116953407665873	1e+06	746	1.16953407665873	0.525885611735331	0.534777777777778	712	2750	0.561203703703704	900	0.521921921921922	1850	0.348484848484849	121	0.56220624177477	591	0.53294900186148	3462
102000001	chr13	0.00764329059617402	1e+06	1012	0.764329059617402	0.528457429795944	0.540780982767789	579	2577	0.575635482180294	848	0.523686352633721	1729	0.329783950617284	90	0.565023100810422	489	0.538520102802422	3156
103000001	chr13	0.00833382914792404	1e+06	1448	0.833382914792404	0.552177177177177	0.531474787307847	814	3043	0.564279513888889	960	0.516355950285379	2083	0.333236882716049	96	0.581450531311256	718	0.535843920145191	3857
104000001	chr13	0.0142335342923884	1e+06	1033	1.42335342923884	0.562457291239579	0.532361614829468	813	3033	0.557865260403892	906	0.52149828483867	2127	0.396212121212121	110	0.588470048996365	703	0.53872349338418	3846
105000001	chr13	0.0186182640581536	1e+06	1224	1.86182640581536	0.538514357053683	0.55192067631881	890	3323	0.600580234354395	983	0.531479503007281	2340	0.40552544414333	123	0.55984113187503	767	0.54908857944106	4213
106000001	chr13	0.0165395943073968	1e+06	777	1.65395943073968	0.573458655029652	0.572282756405505	662	2998	0.621228025260283	1085	0.544522371299684	1913	0.467261904761905	126	0.59842281647319	536	0.572495446265938	3660
107000001	chr13	0.0155540823332063	1e+06	856	1.55540823332063	0.520264902476441	0.525822416593445	676	2782	0.555580207470516	939	0.510660959385865	1843	0.396867612293144	94	0.540195049000891	582	0.524735985262301	3458
108000001	chr13	0.0138426892475784	1e+06	901	1.38426892475784	0.568841115051221	0.555288186089149	752	2909	0.597926142516786	1026	0.532055821089278	1883	0.363406141183919	117	0.606692913385827	635	0.558072070978381	3661
109000001	chr13	0.0101767299082194	1e+06	817	1.01767299082194	0.553097690387016	0.583622215000181	712	3077	0.623554982325404	1163	0.559357947288982	1914	0.413617886178862	123	0.582225051877004	589	0.577886278994751	3789
110000001	chr13	0.0210295691963451	1e+06	968	2.10295691963451	0.57463294143622	0.619536936774349	671	3694	0.666644000181332	1634	0.582171431139878	2060	0.499624624624625	148	0.595859004319807	523	0.612634169106105	4365
111000001	chr13	0.0141125867646789	1e+06	840	1.41125867646789	0.596034726234033	0.639607743641787	577	3613	0.687263420959073	1771	0.593788957252584	1842	0.504059312936124	138	0.624947270733148	439	0.633607354371078	4190
112000001	chr13	0.0180564848524935	1e+06	977	1.80564848524935	0.549835073502675	0.649759462086066	713	3877	0.687956803810462	1980	0.60989086081337	1897	0.48261316872428	180	0.572536654853728	533	0.634237438325727	4590
113000001	chr13	0.0106039446652873	1e+06	1129	1.06039446652873	0.560127928281638	0.670499734888653	566	3772	0.708227476192945	2143	0.620867721619717	1629	0.480017921146953	155	0.590339731458953	411	0.656098987415262	4338
114000001	chr13	0.00217595396186571	344340	243	0.631920184081347	0.549636661978434	0.660731244064577	237	1326	0.696034216687952	696	0.62172986478542	630	0.431433588761175	58	0.587937099110283	179	0.643885808393166	1563
19000001	chr14	0.0128301213951844	1e+06	333	1.28301213951844	0.595042776694823	0.580187823620593	342	1123	0.591425002715325	341	0.575287723785166	782	0.455439814814815	48	0.617835097001764	294	0.583655669321198	1465
20000001	chr14	0.0252473715498271	1e+06	1065	2.52473715498271	0.543835385174796	0.558012757924884	713	2845	0.570468106995885	900	0.552249357326478	1945	0.438757655293088	127	0.566608203766907	586	0.555171704869569	3558
21000001	chr14	0.0172096122848436	1e+06	673	1.72096122848436	0.532251720747296	0.545428356158312	565	2507	0.554065855036729	721	0.541941437518145	1786	0.35279029029029	74	0.559298860979105	491	0.543004918981482	3072
22000001	chr14	0.0189690845488608	1e+06	1175	1.89690845488608	0.554630999342538	0.573264743815219	676	2843	0.575794092201211	899	0.572095050297211	1944	0.340614886731392	103	0.593101609462866	573	0.569685200972499	3519
23000001	chr14	0.0192220762698969	1e+06	677	1.92220762698969	0.572456874682902	0.593070238042137	584	2491	0.590325635755451	919	0.594674747903119	1572	0.426260022909507	97	0.60157616548787	487	0.589155374887082	3075
24000001	chr14	0.00744427667513567	1e+06	953	0.744427667513567	0.581063034188034	0.596425809943555	520	2395	0.616622864651774	761	0.587019470510903	1634	0.451527382082938	117	0.61867015899274	403	0.593685280477733	2915
25000001	chr14	0.00918744033470752	1e+06	726	0.918744033470752	0.564344135802469	0.533137999969479	600	2427	0.544547180607574	712	0.528401360544218	1715	0.350411522633745	90	0.602096949891068	510	0.539323557121707	3027
26000001	chr14	0.00893070607503825	1e+06	765	0.893070607503825	0.538355250619401	0.519316333732241	583	2414	0.51338784672118	693	0.521703574579809	1721	0.359986772486773	70	0.562694029311963	513	0.523019933513761	2997
27000001	chr14	0.00643035758843216	1e+06	508	0.643035758843216	0.513271083583584	0.507659971378923	592	2174	0.54891975308642	630	0.49082469775475	1544	0.271645021645022	77	0.549397698669543	515	0.508860903564447	2766
28000001	chr14	0.00444729337648522	1e+06	412	0.444729337648522	0.535203164329378	0.526819771836383	515	2107	0.563895230847286	584	0.512603049536733	1523	0.335381054131054	52	0.557645388368931	463	0.528466395457242	2622
29000001	chr14	0.00758583287208299	1e+06	366	0.758583287208299	0.555741484456344	0.514468178918534	498	1974	0.553939108600126	590	0.497641698779705	1384	0.40246067985794	73	0.582069716775599	425	0.522782946781733	2472
30000001	chr14	0.00903767601143412	1e+06	460	0.903767601143412	0.564093567251462	0.520880482810648	475	2062	0.540828118834207	657	0.511552655858706	1405	0.293700897867565	66	0.607726614144707	409	0.528971225857312	2537
31000001	chr14	0.00574007131825395	1e+06	425	0.574007131825395	0.500623415910392	0.523903215813827	453	1913	0.57512377013223	591	0.50100507088026	1322	0.290168845315904	68	0.537794612794613	385	0.519446009830625	2366
32000001	chr14	0.0141230491240045	1e+06	702	1.41230491240045	0.516125676238036	0.531362808552182	534	2316	0.574950122774708	724	0.511540437008771	1592	0.281676413255361	76	0.555029920750445	458	0.52850785112911	2850
33000001	chr14	0.0224016684733842	1e+06	782	2.24016684733842	0.489053124353404	0.527682143708219	716	2953	0.573906738063365	996	0.504156494256137	1957	0.403798483522893	127	0.507435703955229	589	0.520143746908533	3669
34000001	chr14	0.0142078079982627	1e+06	552	1.42078079982627	0.539387940278809	0.537053571428571	449	1960	0.548243680188125	630	0.531752993595099	1330	0.422786292039166	87	0.567410988336403	362	0.537488661347109	2409
35000001	chr14	0.0046637688054356	1e+06	458	0.46637688054356	0.546744324970131	0.523569023569024	372	1518	0.577469135802469	480	0.498644116177835	1038	0.373765432098765	60	0.580009496676163	312	0.528130511463845	1890
36000001	chr14	0.00960885602960252	1e+06	787	0.960885602960252	0.515244880929456	0.54741759114809	577	2564	0.574529350551062	783	0.535498159585751	1781	0.384359903381642	92	0.540072546773578	485	0.541507481693728	3141
37000001	chr14	0.00299725350828798	1e+06	376	0.299725350828798	0.528392903392903	0.521542938094947	429	1817	0.535982410982411	518	0.51578493427993	1299	0.320942265795207	68	0.567469477788037	361	0.52285132416477	2246
