POS	chr	cM	len	cMmb	countGC	freqGC	countTS	freqTS	countTV	freqTV	countTScpg	freqTScpg	countTSnoncpg	freqTSnoncpg	countTVcpg	freqTVcpg	countTVnoncpg	freqTVnoncpg
21000001	chr18	0.0013153064677937	1e+06	0.13153064677937	1250	0.527155555555556	1053	0.532323871830045	197	0.499529986839632	350	0.571984126984127	703	0.512578367841526	29	0.413793103448276	168	0.514329805996473
22000001	chr18	0.006334856455613	1e+06	0.6334856455613	2739	0.561018484713264	2231	0.56574447598652	508	0.540263196267133	720	0.602012602880658	1511	0.548462509498247	98	0.399707105064248	410	0.573859530261969
23000001	chr18	0.00494515933242613	1e+06	0.494515933242613	2116	0.584759854372331	1738	0.595357584281635	378	0.536032725847541	694	0.645586508698901	1044	0.561967858663261	82	0.359812556458898	296	0.584850475475475
24000001	chr18	0.0108396232638956	1e+06	1.08396232638956	3356	0.565272811548139	2746	0.567095910550026	610	0.557065877352763	956	0.588660313032698	1790	0.555578833022967	105	0.326719576719577	505	0.60495966263293
25000001	chr18	0.00852667211570518	1e+06	0.852667211570518	2972	0.536262835850656	2407	0.534646247826555	565	0.543149786955097	800	0.590729166666667	1607	0.506726935398373	89	0.391905950894715	476	0.571428571428571
26000001	chr18	0.00835862312059065	1e+06	0.835862312059065	2614	0.536411842217122	2108	0.539534138027971	506	0.523404333186942	656	0.554475779132791	1452	0.532783644526069	90	0.349794238683128	416	0.560964209401709
27000001	chr18	0.00814669873515165	1e+06	0.814669873515165	2912	0.528003535816036	2350	0.530130023640662	562	0.51911163832872	731	0.554953893702184	1619	0.518921716651797	93	0.357228195937873	469	0.551212193003238
28000001	chr18	0.00251353211996653	1e+06	0.251353211996653	2663	0.526063615248745	2165	0.520986228722949	498	0.548136992414101	596	0.541938540889883	1569	0.513027287963553	95	0.355994152046784	403	0.593431210366694
29000001	chr18	0.00465876666242206	1e+06	0.465876666242206	2952	0.524213025695072	2351	0.5132705546891	601	0.567017933074505	667	0.520802098950525	1684	0.510287454913346	83	0.302264614011602	518	0.609439796939797
30000001	chr18	0.00648756269901216	1e+06	0.648756269901216	3287	0.529818645843897	2647	0.528995088779751	640	0.533224826388889	754	0.5557704587877	1893	0.518330202891745	101	0.352585258525853	539	0.567073799216656
31000001	chr18	0.00904767802481622	1e+06	0.904767802481622	3464	0.536606684629202	2852	0.538611630564646	612	0.527263374485597	874	0.545835452156962	1978	0.535419709395948	91	0.406440781440781	521	0.548366744863866
32000001	chr18	0.00682619334900256	1e+06	0.682619334900256	2631	0.555493967932204	2150	0.557844530577089	481	0.544987294987295	672	0.592937059082892	1478	0.541889064301108	72	0.344200102880658	409	0.580333695553744
33000001	chr18	0.00232228900691886	1e+06	0.232228900691886	2458	0.51308652020613	1974	0.509805715036212	484	0.526467324762779	606	0.553500488937783	1368	0.490449696772796	69	0.348295759527644	415	0.556091030789826
34000001	chr18	0.00365132357902488	1e+06	0.365132357902488	2494	0.527712807033176	1986	0.522721550855992	508	0.547225867599883	565	0.544272369714848	1421	0.514152787551802	72	0.336741255144033	436	0.581984794427455
35000001	chr18	0.00438859567518543	1e+06	0.438859567518543	2698	0.553815583559839	2168	0.553849340576739	530	0.55367749825297	705	0.57772524297347	1463	0.542343864712286	76	0.423489278752437	454	0.575471120900636
36000001	chr18	0.00487322797014834	1e+06	0.487322797014834	2844	0.565041087149034	2314	0.57338383110855	530	0.528616352201258	782	0.592770199867387	1532	0.563488178125907	94	0.358944050433412	436	0.565197077811757
37000001	chr18	0.00546860629839159	1e+06	0.546860629839159	2867	0.604588936686949	2320	0.607998084291188	547	0.590129663484325	839	0.628669491899528	1481	0.596287543451622	85	0.41421568627451	462	0.622494789161456
38000001	chr18	0.00397462330638105	1e+06	0.397462330638105	3305	0.55650249341626	2660	0.553190267335004	645	0.570162216480046	760	0.579465155945419	1900	0.542680311890838	90	0.3565329218107	555	0.604804804804805
39000001	chr18	0.0021575216521575	1e+06	0.21575216521575	2283	0.530667494038059	1798	0.530025645779261	485	0.533046964490263	521	0.572145802232174	1277	0.512841149685316	66	0.320005611672278	419	0.566604790948466
40000001	chr18	0.00559864649328364	1e+06	0.559864649328364	3206	0.553206083500843	2541	0.552221347675893	665	0.556968810916179	689	0.552881255711444	1852	0.551975841932645	102	0.405001815541031	563	0.584501019669759
41000001	chr18	0.00596440616804282	1e+06	0.596440616804282	3190	0.541046963891792	2557	0.539124625211837	633	0.548812240360424	736	0.542553592995169	1821	0.53773872719507	96	0.354118441358025	537	0.583617835712808
42000001	chr18	0.00373949392228523	1e+06	0.373949392228523	2847	0.557646775683305	2267	0.557467039160908	580	0.558349297573436	657	0.589682338350527	1610	0.544320795951231	88	0.352851430976431	492	0.595105013550136
43000001	chr18	0.00354083643095103	1e+06	0.354083643095103	2935	0.546731654994006	2312	0.539690263360246	623	0.57286279055942	678	0.539051403911286	1634	0.53995534702389	75	0.357407407407407	548	0.60235029737767
44000001	chr18	0.00321164262849167	1e+06	0.321164262849167	2442	0.578036369703036	1941	0.582939779037152	501	0.559039328749908	588	0.610906399596876	1353	0.570785770989023	72	0.339056069958848	429	0.595959595959596
45000001	chr18	0.00785711421509149	1e+06	0.785711421509149	3439	0.572793824647561	2775	0.574109109109109	664	0.567296965640339	949	0.586655543847325	1826	0.56758853596203	109	0.40112130479103	555	0.599933266599933
46000001	chr18	0.00764891483453389	1e+06	0.76489148345339	2780	0.585008659738876	2236	0.585037351752468	544	0.584890727124183	791	0.597245633750059	1445	0.578354479046521	107	0.360981308411215	437	0.639715230104246
47000001	chr18	0.00428057681613489	1e+06	0.428057681613489	3028	0.571158385928861	2428	0.56631353346757	600	0.590763888888889	823	0.600513028216552	1605	0.548776970116534	100	0.411666666666667	500	0.626583333333333
48000001	chr18	0.0145441181592818	1e+06	1.45441181592818	3635	0.619962810127872	3001	0.627448257988078	634	0.58453090314289	1282	0.660191685445195	1719	0.603028785038675	119	0.46957671957672	515	0.611093131966918
49000001	chr18	0.006447536046156	1e+06	0.6447536046156	3115	0.551950756747238	2560	0.561596764991702	555	0.507457457457457	897	0.578515562006128	1663	0.552470991737378	112	0.349206349206349	443	0.547466766992726
50000001	chr18	0.00819158549024141	1e+06	0.819158549024141	3397	0.546616567995726	2756	0.548533838628178	641	0.53837320159473	913	0.57316640298568	1843	0.536331162958944	108	0.379200960219479	533	0.570625738308665
51000001	chr18	0.00525216892947953	1e+06	0.525216892947953	2938	0.577800784106094	2372	0.584765942164762	566	0.548611111111111	792	0.60815329218107	1580	0.573042662916081	87	0.356534695615155	479	0.583497641691796
52000001	chr18	0.00500502346632327	1e+06	0.500502346632327	3694	0.55479857225932	2915	0.551002159964424	779	0.569004659344839	851	0.55062127344736	2064	0.551159201837496	109	0.386552837240911	670	0.598687119955777
53000001	chr18	0.00408242498263587	1e+06	0.408242498263587	3320	0.531825914770192	2643	0.522535068174493	677	0.568097270091362	762	0.544674103237095	1881	0.513566463858862	77	0.395983645983646	600	0.590185185185185
54000001	chr18	0.00271014595977321	1e+06	0.271014595977321	2685	0.537006000413822	2135	0.533832075635354	550	0.549326599326599	654	0.549566768603466	1481	0.526883737214595	85	0.364542483660131	465	0.58310434090004
55000001	chr18	0.00370493517933044	1e+06	0.370493517933044	2115	0.549737325978461	1722	0.550804942573235	393	0.545059372349449	550	0.591675084175084	1172	0.531625268613323	57	0.387833008447044	336	0.571731701940035
56000001	chr18	0.0045060213803424	1e+06	0.45060213803424	2684	0.560552588728818	2182	0.560666819431714	502	0.560056072008263	721	0.583397544562593	1461	0.549449261033792	71	0.340962441314554	431	0.596148062215348
57000001	chr18	0.00958024740951417	1e+06	0.958024740951417	3238	0.581335929814929	2622	0.585656976579936	616	0.562943422318422	925	0.612452452452452	1697	0.571051310591676	112	0.497437169312169	504	0.577500367430923
58000001	chr18	0.00989209481871442	1e+06	0.989209481871443	3238	0.577595623727495	2647	0.586899564846297	591	0.535924672557498	1014	0.636240777266418	1633	0.556261481935089	110	0.398737373737374	481	0.567298067298067
59000001	chr18	0.016733768587199	1e+06	1.6733768587199	3548	0.558193974696229	2880	0.561863425925926	668	0.542373586161011	1014	0.563367484841844	1866	0.56104610773689	121	0.412266605448424	547	0.571154106574582
60000001	chr18	0.00566150115754674	1e+06	0.566150115754674	3314	0.54358194192986	2615	0.542463352453792	699	0.547766650770943	795	0.569578383414861	1820	0.530619149369149	97	0.358629247804506	602	0.578242278823674
61000001	chr18	0.0101842459168765	1e+06	1.01842459168765	3093	0.55791153261247	2513	0.553529056314572	580	0.576899744572158	794	0.57205662841683	1719	0.544971236507013	98	0.369803476946334	482	0.619006454587367
62000001	chr18	0.00507248726299067	1e+06	0.507248726299067	2234	0.541268775489904	1816	0.546617515092185	418	0.518031189083821	627	0.583104436174612	1189	0.527376724916675	75	0.45320987654321	343	0.532204945470252
63000001	chr18	0.00999445816886282	1e+06	0.999445816886282	3275	0.556017811704835	2684	0.552283421648176	591	0.572977376699881	875	0.584301587301587	1809	0.536796470323281	94	0.44035657998424	497	0.598060585736642
64000001	chr18	0.00869467357142405	1e+06	0.869467357142405	3256	0.540876103376103	2563	0.53830327596422	693	0.550391480947036	824	0.560471727795757	1739	0.527799075671416	98	0.401455026455027	595	0.574922191098662
65000001	chr18	0.00659815410588298	1e+06	0.659815410588298	3455	0.517154419252827	2763	0.514999798930309	692	0.525757332476986	805	0.525580860363469	1958	0.510649566829342	92	0.403331320450886	600	0.544529320987654
66000001	chr18	0.00415724466717117	1e+06	0.415724466717117	3207	0.526931807225097	2556	0.521367635423027	651	0.548778232918018	759	0.560093690528473	1797	0.505010887607204	85	0.368137254901961	566	0.575906294987567
67000001	chr18	0.0101733167519307	1e+06	1.01733167519307	3777	0.520966326400533	2981	0.522447724477245	796	0.515418527824307	894	0.535343649018146	2087	0.516923547889049	121	0.321357514539333	675	0.550205761316872
68000001	chr18	0.011855699067638	1e+06	1.1855699067638	3256	0.520834755209755	2582	0.522118943110423	674	0.515915210462688	778	0.534686518137675	1804	0.516699002217295	91	0.320360195360195	583	0.54643923511848
69000001	chr18	0.0101803238393601	1e+06	1.01803238393601	3280	0.531361506323397	2637	0.527412604109608	643	0.547556304360348	898	0.557942547224284	1739	0.511647285583456	97	0.420675830469645	546	0.570097340930674
70000001	chr18	0.00964883148626046	1e+06	0.964883148626046	2687	0.531961157286799	2166	0.536361615539824	521	0.513666737755029	722	0.584827382784446	1444	0.512128731917513	82	0.322662601626016	439	0.549344047920358
71000001	chr18	0.0109903752002288	1e+06	1.09903752002289	3315	0.512965756103011	2630	0.50904274045909	685	0.528027845363612	780	0.580971035137702	1850	0.478716216216216	101	0.386459479281262	584	0.552511415525114
72000001	chr18	0.00869170890069743	1e+06	0.869170890069743	3815	0.538238435027426	3029	0.541749202156927	786	0.524709028366789	913	0.575970548862115	2116	0.526983564377232	120	0.315856481481481	666	0.562340117895674
73000001	chr18	0.020157714632907	1e+06	2.0157714632907	3869	0.546682796779721	3119	0.54302631422702	750	0.561888888888889	1009	0.581929302940205	2110	0.524422941899245	106	0.390723270440252	644	0.590062111801242
74000001	chr18	0.01212685814743	1e+06	1.212685814743	3523	0.575026807960387	2905	0.579737999617518	618	0.552881157856886	1197	0.626044277360067	1708	0.54728564923237	127	0.419109069699621	491	0.58748208493626
75000001	chr18	0.0141657724963381	1e+06	1.41657724963381	4115	0.604982899059448	3397	0.611301911272474	718	0.575086402558547	1337	0.636520402227209	2060	0.594934376123696	156	0.53255579297246	562	0.586892052194543
76000001	chr18	0.0192592504934183	1e+06	1.92592504934183	3884	0.60766392035702	3188	0.617907430642688	696	0.560743933588761	1369	0.661036036036036	1819	0.585448353796347	123	0.54881812707016	573	0.563303923469718
77000001	chr18	0.0207538165852969	1e+06	2.07538165852969	4406	0.595513693448328	3651	0.601746604177445	755	0.56537282315428	1527	0.653823764825729	2124	0.564306950547534	155	0.493548387096774	600	0.583927469135802
78000001	chr18	0.0183931344662019	1e+06	1.83931344662019	5449	0.641566920196026	4546	0.651228796988806	903	0.592925843894836	2242	0.67914932104272	2304	0.624059606481481	228	0.554215399610136	675	0.606001371742112
79000001	chr18	0.0102951819763	1e+06	1.02951819763	4514	0.65025681419124	3905	0.663564044197847	609	0.564928845101259	2161	0.707632783176513	1744	0.608958227149168	169	0.486987727372343	440	0.59486531986532
80000001	chr18	0.000589771243468612	259243	0.227497461250106	719	0.60990058208417	610	0.618260473588342	109	0.56311586816174	278	0.682270849986677	332	0.564661423471664	20	0.568981481481482	89	0.561797752808989
1	chr19	0.0287351643137927	935296	3.0723069823663	3757	0.695116030323643	3208	0.704380541701302	549	0.640980233421035	1760	0.733912037037037	1448	0.668485906486597	170	0.557407407407407	379	0.678466725300498
1000001	chr19	0.0202392769951493	1e+06	2.02392769951493	3572	0.718602245862884	3006	0.73229466991942	566	0.64588241067923	1647	0.743020418718658	1359	0.719295914752133	153	0.621187363834423	413	0.655030938929244
2000001	chr19	0.0185228686815122	1e+06	1.85228686815122	3495	0.675385607486539	2946	0.686568263941909	549	0.615378128583957	1534	0.713165169732966	1412	0.65767332521423	144	0.588027263374486	405	0.625102880658436
3000001	chr19	0.0220395796295755	1e+06	2.20395796295755	2993	0.684455086559998	2522	0.696709695421036	471	0.618836989856098	1335	0.727150090165071	1187	0.662473868139412	118	0.566933458882611	353	0.636187178680097
4000001	chr19	0.0164842353766223	1e+06	1.64842353766223	2584	0.659786721706226	2193	0.670217527148672	391	0.601283508572511	1116	0.693121100491172	1077	0.646484576498504	104	0.520788817663818	287	0.630452316427926
5000001	chr19	0.0141338828993405	1e+06	1.41338828993405	2726	0.672974239830439	2346	0.682909838653658	380	0.611634990253411	1229	0.709561371786758	1117	0.653585994230578	93	0.541965352449223	287	0.634210865918183
6000001	chr19	0.0240909731292804	1e+06	2.40909731292804	2863	0.621946999391987	2391	0.629000340784113	472	0.586217043314501	1026	0.680162984622049	1365	0.590544023877357	108	0.55306927297668	364	0.596052096052096
7000001	chr19	0.0185807141944941	1e+06	1.85807141944941	2828	0.632620553722039	2326	0.644461959810197	502	0.577753799616349	1072	0.673161967938087	1254	0.619927343611554	124	0.469272700119474	378	0.613340192043896
8000001	chr19	0.0143975849883481	1e+06	1.43975849883481	2546	0.629458700648803	2081	0.641098029793369	465	0.57736957387495	858	0.657995553828887	1223	0.629243511704673	82	0.50513775971093	383	0.592834348709022
9000001	chr19	0.00828740100918814	1e+06	0.828740100918814	2444	0.59386555131236	2005	0.599362704350236	439	0.568758963975365	754	0.653373366735436	1251	0.566809515350682	75	0.444938271604938	364	0.594271469271469
10000001	chr19	0.0086071314519777	1e+06	0.86071314519777	1720	0.644710917312662	1423	0.654375211472892	297	0.598406908592094	632	0.665985407876231	791	0.645098796647469	73	0.561199898528666	224	0.610532407407407
11000001	chr19	0.00878386365594008	1e+06	0.878386365594008	2097	0.631375951535704	1726	0.642212244109695	371	0.580962363981232	727	0.668749044780682	999	0.622900678456234	63	0.438418577307466	308	0.610119047619048
12000001	chr19	0.00380576252946386	1e+06	0.380576252946386	1734	0.577667777350592	1417	0.580422253587391	317	0.565355181680103	542	0.595377203772038	875	0.57115873015873	61	0.522161505768063	256	0.575647424768518
13000001	chr19	0.0134149511504118	1e+06	1.34149511504118	2396	0.641205635936437	1979	0.647815956431419	417	0.609834354738432	862	0.684664217581851	1117	0.61937978712822	87	0.455140485312899	330	0.650617283950617
14000001	chr19	0.0144659244016378	1e+06	1.44659244016378	2500	0.615042592592593	2028	0.625283074001023	472	0.571043236032643	799	0.648646456218421	1229	0.610094024048459	98	0.457482993197279	374	0.600799663299663
15000001	chr19	0.00750935383539227	1e+06	0.750935383539227	3172	0.589068685018397	2559	0.590624231108795	613	0.582574977929771	919	0.605710716156853	1640	0.582170280036134	124	0.458930704898447	489	0.613928535917264
16000001	chr19	0.011368897403805	1e+06	1.1368897403805	2486	0.646665772771967	2099	0.658825631252978	387	0.580713465403388	982	0.702251640642679	1117	0.620648065254153	94	0.540189125295508	293	0.593714448236633
17000001	chr19	0.0147433761647239	1e+06	1.47433761647239	2430	0.65488683127572	1997	0.66649511303993	433	0.601349328543324	878	0.697877119716527	1119	0.64187187634462	101	0.475980931426476	332	0.639488509593931
18000001	chr19	0.0101213686995435	1e+06	1.01213686995435	2248	0.676199831949387	1914	0.685569778242192	334	0.62250499001996	892	0.698082752034546	1022	0.674648474306009	92	0.54393115942029	242	0.652376033057851
19000001	chr19	0.00334134027623218	1e+06	0.334134027623218	1987	0.637542172267889	1661	0.645940642629384	326	0.594751192910702	694	0.655699647774576	967	0.638936765100157	73	0.476851851851852	253	0.628769579856536
20000001	chr19	0.00538120775287598	1e+06	0.538120775287598	3217	0.555532529732095	2573	0.558479437463114	644	0.543758626639061	784	0.592757936507937	1789	0.543457445707306	72	0.385416666666667	572	0.563689782439782
21000001	chr19	0.00402727367366092	1e+06	0.402727367366092	2659	0.543240636273731	2168	0.545830770807708	491	0.5318039526288	681	0.562034317724479	1487	0.538410047572791	76	0.3494761208577	415	0.565194109772423
22000001	chr19	0.00425634489739939	1e+06	0.425634489739939	3452	0.561955495472297	2728	0.562739288041707	724	0.559002199713526	867	0.567244435900722	1861	0.56064043624495	113	0.373238282530318	611	0.5933578832515
23000001	chr19	0.00204456844454468	1e+06	0.204456844454468	2851	0.576193213557296	2276	0.575687121655927	575	0.578196457326892	760	0.569919590643275	1516	0.578578496042216	82	0.417457091237579	493	0.604932011118624
24000001	chr19	0.0114894395806111	1e+06	1.14894395806111	702	0.623990978157645	547	0.62235933373959	155	0.629749103942652	158	0.620897796530708	389	0.62295296581929	20	0.525231481481481	135	0.645233196159122
25000001	chr19	0.0173674237672	1e+06	1.73674237672	0	NA	0	NA	0	NA	0	NA	0	NA	0	NA	0	NA
26000001	chr19	0.0173674237672	1e+06	1.73674237672	0	NA	0	NA	0	NA	0	NA	0	NA	0	NA	0	NA
27000001	chr19	0.00635872593691434	1e+06	0.635872593691434	1414	0.620376918644245	1111	0.618411841184118	303	0.627582202664711	375	0.638345679012346	736	0.608255334138486	54	0.610939643347051	249	0.631191432396252
28000001	chr19	0.00423279853830836	1e+06	0.423279853830836	4471	0.588259110150186	3646	0.59124789215985	825	0.575050505050505	1239	0.608020954772367	2407	0.582613980827525	149	0.429499130002486	676	0.607132095112864
29000001	chr19	0.00773051084024505	1e+06	0.773051084024505	3939	0.643252893665435	3224	0.647560828508409	715	0.623828023828024	1350	0.658943758573388	1874	0.639360745484011	137	0.479893214382265	578	0.657944059976932
30000001	chr19	0.00965829798857556	1e+06	0.965829798857556	3072	0.633465048707562	2489	0.63764080472598	583	0.615637507146941	1005	0.663395983047724	1484	0.620198787061995	99	0.445005611672278	484	0.650539485766759
31000001	chr19	0.00487628534998406	1e+06	0.487628534998406	3072	0.622760537229938	2480	0.626034199522103	592	0.609046546546547	927	0.643508530105078	1553	0.615603610693759	113	0.49188790560472	479	0.636685223845975
32000001	chr19	0.00592100531815614	1e+06	0.592100531815614	2641	0.60194300699791	2189	0.605707409099369	452	0.583712307440184	927	0.634409085460865	1262	0.584624640488349	68	0.442742374727669	384	0.608675733024691
33000001	chr19	0.013259459091185	1e+06	1.3259459091185	3133	0.64476865151139	2606	0.652701387112362	527	0.605541499754023	1206	0.686835882316811	1400	0.623296957671958	113	0.442436905932481	414	0.65006038647343
34000001	chr19	0.00672777310047302	1e+06	0.672777310047302	2262	0.571188230670989	1835	0.581595014633162	427	0.526465868678983	659	0.600116618895071	1176	0.571215986394558	64	0.416087962962963	363	0.545926436077951
35000001	chr19	0.0123852823348557	1e+06	1.23852823348557	2786	0.646390018877456	2310	0.65172759339426	476	0.620487083722378	1037	0.670581985070895	1273	0.636368595618399	101	0.528098643197653	375	0.64537037037037
36000001	chr19	0.00251400201772793	1e+06	0.251400201772793	1751	0.577416079700489	1422	0.587946684377767	329	0.531900821794439	476	0.640376984126984	946	0.561565265053637	61	0.405737704918033	268	0.560617053620785
37000001	chr19	0.00154611271922838	1e+06	0.154611271922838	1757	0.536056830877548	1406	0.541426294715768	351	0.514548380289121	507	0.613905325443787	899	0.500551023771268	59	0.43706842435656	292	0.530203576864536
38000001	chr19	0.00604207563548812	1e+06	0.604207563548812	2311	0.654428498164976	1911	0.667080934938078	400	0.593981481481482	883	0.688278595696489	1028	0.648873216601816	97	0.519520809469263	303	0.617818726317076
39000001	chr19	0.00810882895845431	1e+06	0.810882895845431	2639	0.608430522223626	2162	0.617068386610477	477	0.569279447162047	811	0.622608119833767	1351	0.613742906489021	99	0.446829405162739	378	0.601349696257104
40000001	chr19	0.00624030336691316	1e+06	0.624030336691316	2186	0.613792314730101	1794	0.620081341095834	392	0.585010393046107	688	0.647670381136951	1106	0.602919261938249	93	0.462166467542812	299	0.623219373219373
41000001	chr19	0.00800004846124633	1e+06	0.800004846124633	2810	0.615699551865032	2275	0.618608058608059	535	0.603331602630668	826	0.636809478970496	1449	0.6082323697058	110	0.497474747474747	425	0.630729847494553
42000001	chr19	0.00253152181928878	1e+06	0.253152181928878	2937	0.573716251150708	2244	0.585212830923615	693	0.536489230933675	745	0.593201590852598	1499	0.58124243322709	100	0.404583333333333	593	0.558733058522266
43000001	chr19	0.0099156526917614	1e+06	0.99156526917614	3986	0.575048549553065	3078	0.580985428248261	908	0.55492331538587	977	0.601960840062171	2101	0.571231512330989	128	0.424623842592593	780	0.57630579297246
44000001	chr19	0.0123403236353001	1e+06	1.23403236353001	2873	0.586183947609287	2339	0.590468782163951	534	0.567415730337079	840	0.618039021164021	1499	0.575019148568181	120	0.416473765432099	414	0.611167024512435
45000001	chr19	0.0080051515298309	1e+06	0.80051515298309	2142	0.639184994985649	1758	0.653928601525302	384	0.571686921296296	750	0.68020987654321	1008	0.634374081422692	102	0.489606027596224	282	0.601375755187812
46000001	chr19	0.0129438396353204	1e+06	1.29438396353204	2491	0.624464739729694	2047	0.63628118836961	444	0.569986653319987	842	0.666012360341339	1205	0.615506377747042	82	0.444670280036134	362	0.598373235113567
47000001	chr19	0.0114137568696685	1e+06	1.14137568696685	2105	0.640008357526172	1740	0.653488186462324	365	0.575748351090817	782	0.670952922231695	958	0.63923200340215	102	0.517565359477124	263	0.59831361780031
48000001	chr19	0.0157120031160937	1e+06	1.57120031160937	2749	0.627844468695687	2261	0.635514439694006	488	0.592307984213722	958	0.677032591046161	1303	0.604989198715216	112	0.538111772486772	376	0.608451536643026
49000001	chr19	0.0112664150305181	1e+06	1.12664150305181	2735	0.63259191549868	2250	0.645310699588477	485	0.573587247040855	920	0.65973731884058	1330	0.635331384015595	107	0.466381100726895	378	0.603933960415442
50000001	chr19	0.0236241463889892	1e+06	2.36241463889892	3217	0.621085610011628	2673	0.626262626262626	544	0.595647807734205	1147	0.65122784074397	1526	0.607497815640017	109	0.451792388718994	435	0.631694338016177
51000001	chr19	0.0179695686873045	1e+06	1.79695686873045	3538	0.600145510122899	2899	0.607236850510393	639	0.567973685735814	1154	0.652813884074716	1745	0.577095935477024	139	0.46439515054623	500	0.596768518518519
52000001	chr19	0.0220806524472038	1e+06	2.20806524472038	3332	0.549293328442488	2713	0.55411359571883	619	0.528166696583498	986	0.583554015475922	1727	0.537305110553518	105	0.447971781305115	514	0.544548926358265
53000001	chr19	0.0317019028763123	1e+06	3.17019028763123	3300	0.566119528619529	2685	0.574382716049383	615	0.530043661547727	1087	0.603108283076084	1598	0.554842859129467	149	0.425832711906537	466	0.563364329995231
54000001	chr19	0.0287731868002183	1e+06	2.87731868002183	3877	0.603586553819821	3142	0.619964717770058	735	0.533572688334593	1344	0.644520105495902	1798	0.601609633730272	161	0.479612376351507	574	0.548707897793264
55000001	chr19	0.0222559176998917	1e+06	2.22559176998917	3483	0.625137407633048	2892	0.633401810245627	591	0.584696371498402	1226	0.676119930856731	1666	0.601965786314526	119	0.473934018051665	472	0.612621625863151
56000001	chr19	0.0218000508630563	1e+06	2.18000508630563	3578	0.59581185433617	2987	0.60351492268968	591	0.55687942595726	1230	0.63172990063234	1757	0.583762832268808	121	0.449303642485461	470	0.584574468085106
57000001	chr19	0.0120402094931058	1e+06	1.20402094931058	2859	0.558154560646691	2348	0.561681730708562	511	0.541947524824237	798	0.562558015408893	1550	0.561230585424134	99	0.361812570145903	412	0.585232380438691
58000001	chr19	0.00596892386246665	607414	0.982678019022718	1619	0.595903964495688	1337	0.610643646638411	282	0.526021145258734	463	0.602651787856972	874	0.614877320111874	66	0.441428170594837	216	0.551868998628258
1	chr20	0.0314575982637936	920163	3.41869845492523	3267	0.594032354975116	2679	0.598876031686782	588	0.571963970773494	1023	0.616591542666811	1656	0.587932210592235	131	0.45730845349166	457	0.604830213145312
1000001	chr20	0.0168951913848101	1e+06	1.68951913848101	3523	0.588894670997992	2906	0.589301190385155	617	0.58698001080497	1053	0.61575832717808	1853	0.574266454798025	92	0.412942834138486	525	0.617477954144621
2000001	chr20	0.0155947498466761	1e+06	1.55947498466761	3133	0.587753129765578	2599	0.592120544938937	534	0.566496740185879	926	0.61346092312615	1673	0.580308715768967	96	0.399064429012346	438	0.603194233045831
3000001	chr20	0.0102724368503961	1e+06	1.02724368503961	2631	0.596219223784788	2172	0.605411465793602	459	0.552721294279028	780	0.644159544159544	1392	0.583699180502341	90	0.443930041152263	369	0.579255746261166
4000001	chr20	0.0208051870837917	1e+06	2.08051870837917	3588	0.579005636070853	2999	0.578992380176108	589	0.579073130855813	1052	0.617082981270244	1947	0.558411326066693	94	0.433215130023641	495	0.606771417882529
5000001	chr20	0.0264168726054463	1e+06	2.64168726054463	3136	0.55362605111489	2549	0.550793339435944	587	0.565926872357877	887	0.556521149108522	1662	0.547736439809244	99	0.347596333707445	488	0.61021933819065
6000001	chr20	0.0148871775702693	1e+06	1.48871775702693	3662	0.557061259785181	2970	0.557879723157501	692	0.553548490687219	976	0.579984441408622	1994	0.547060161967384	118	0.440638731952291	574	0.576759904503807
7000001	chr20	0.00926249783727267	1e+06	0.926249783727267	3433	0.54794154772308	2733	0.548261305579271	700	0.546693121693122	758	0.554016417472882	1975	0.546052508204407	102	0.384350036310821	598	0.574383748296792
8000001	chr20	0.0129797969530028	1e+06	1.29797969530028	3415	0.535642047611301	2790	0.539496216646754	625	0.518437037037037	847	0.549171367353186	1943	0.535278587903395	89	0.360642946317104	536	0.544637921503593
9000001	chr20	0.0106837740862085	1e+06	1.06837740862085	2982	0.548800519164369	2455	0.555676246511277	527	0.516770328202966	763	0.551987767584098	1692	0.557339549951843	90	0.346450617283951	437	0.551847614204594
10000001	chr20	0.0131064986571663	1e+06	1.31064986571663	3030	0.553434787923237	2439	0.557453722685375	591	0.53684903177289	797	0.586005390585064	1642	0.5435952090946	95	0.424220272904483	496	0.558421072281959
11000001	chr20	0.00893262857690294	1e+06	0.893262857690294	3343	0.562945236591662	2678	0.564311744530191	665	0.557442216652743	816	0.586062318445897	1862	0.554779806659506	98	0.379960317460317	567	0.58811810046378
12000001	chr20	0.0138994889181179	1e+06	1.38994889181179	3232	0.549287220388706	2595	0.548572753871405	637	0.552197802197802	838	0.550285070273137	1757	0.547756065684353	79	0.382208157524613	558	0.57626443647949
13000001	chr20	0.00790367141508054	1e+06	0.790367141508054	2668	0.525659045477261	2142	0.524602742331501	526	0.529960568933953	677	0.535710378029433	1465	0.519469725698395	91	0.366503866503867	435	0.564154959557258
14000001	chr20	0.00414332576749351	1e+06	0.414332576749351	2604	0.521674276042556	2090	0.519772284245968	514	0.529408055915838	626	0.573615548455804	1464	0.496749139850233	70	0.38042328042328	444	0.552896646646647
15000001	chr20	0.0155815290154407	1e+06	1.55815290154407	3592	0.537729161511177	2893	0.540360832661213	699	0.526837280771472	942	0.587672996775969	1951	0.517517132714467	102	0.300472040668119	597	0.565512748929834
